message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,948004])";"30";"turtlesim3.sim";"1727102772.723419127";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,941870])";"30";"turtlesim1.sim";"1727102772.717449075";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,948004])";"30";"turtlesim2.sim";"1727102772.710862231";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,951072])";"30";"turtlesim3.sim";"1727102772.706850184";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,944937])";"30";"turtlesim1.sim";"1727102772.701937080";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,951072])";"30";"turtlesim2.sim";"1727102772.694152063";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,954139])";"30";"turtlesim3.sim";"1727102772.691607158";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,948004])";"30";"turtlesim1.sim";"1727102772.685672726";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,954139])";"30";"turtlesim2.sim";"1727102772.677903354";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,957206])";"30";"turtlesim3.sim";"1727102772.675586141";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,951072])";"30";"turtlesim1.sim";"1727102772.669312896";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,957206])";"30";"turtlesim2.sim";"1727102772.662803019";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,960274])";"30";"turtlesim3.sim";"1727102772.659135443";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,954139])";"30";"turtlesim1.sim";"1727102772.653869418";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,960274])";"30";"turtlesim2.sim";"1727102772.646572540";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,963341])";"30";"turtlesim3.sim";"1727102772.643303842";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,957206])";"30";"turtlesim1.sim";"1727102772.637281966";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,963341])";"30";"turtlesim2.sim";"1727102772.630978129";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,966408])";"30";"turtlesim3.sim";"1727102772.627441231";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,960274])";"30";"turtlesim1.sim";"1727102772.621791064";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,966408])";"30";"turtlesim2.sim";"1727102772.614197978";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,969475])";"30";"turtlesim3.sim";"1727102772.611744708";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,963341])";"30";"turtlesim1.sim";"1727102772.605624212";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,969475])";"30";"turtlesim2.sim";"1727102772.598154051";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,972543])";"30";"turtlesim3.sim";"1727102772.595461217";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,966408])";"30";"turtlesim1.sim";"1727102772.590052571";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,972543])";"30";"turtlesim2.sim";"1727102772.582743191";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,975610])";"30";"turtlesim3.sim";"1727102772.579095869";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,969475])";"30";"turtlesim1.sim";"1727102772.573509330";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,975610])";"30";"turtlesim2.sim";"1727102772.566564396";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,978677])";"30";"turtlesim3.sim";"1727102772.563298143";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,972543])";"30";"turtlesim1.sim";"1727102772.557837951";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,978677])";"30";"turtlesim2.sim";"1727102772.550712470";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,981745])";"30";"turtlesim3.sim";"1727102772.547656448";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,975610])";"30";"turtlesim1.sim";"1727102772.542171112";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,981745])";"30";"turtlesim2.sim";"1727102772.534771214";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,984812])";"30";"turtlesim3.sim";"1727102772.530837603";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,978677])";"30";"turtlesim1.sim";"1727102772.525514794";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,984812])";"30";"turtlesim2.sim";"1727102772.518030455";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,987879])";"30";"turtlesim3.sim";"1727102772.515719947";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,981745])";"30";"turtlesim1.sim";"1727102772.509932327";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,987879])";"30";"turtlesim2.sim";"1727102772.502301106";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,990946])";"30";"turtlesim3.sim";"1727102772.499765840";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,984812])";"30";"turtlesim1.sim";"1727102772.494049391";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,990946])";"30";"turtlesim2.sim";"1727102772.486228194";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,994014])";"30";"turtlesim3.sim";"1727102772.483547164";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,987879])";"30";"turtlesim1.sim";"1727102772.477279506";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,994014])";"30";"turtlesim2.sim";"1727102772.470528529";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,997081])";"30";"turtlesim3.sim";"1727102772.467323808";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,990946])";"30";"turtlesim1.sim";"1727102772.461470325";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,997081])";"30";"turtlesim2.sim";"1727102772.453882477";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,000148])";"30";"turtlesim3.sim";"1727102772.451269266";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,994014])";"30";"turtlesim1.sim";"1727102772.445716671";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,000148])";"30";"turtlesim2.sim";"1727102772.438739748";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,003216])";"30";"turtlesim3.sim";"1727102772.435192373";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=6,997081])";"30";"turtlesim1.sim";"1727102772.429779745";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,003216])";"30";"turtlesim2.sim";"1727102772.422549917";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,006283])";"30";"turtlesim3.sim";"1727102772.419070920";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,000148])";"30";"turtlesim1.sim";"1727102772.413540186";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,006283])";"30";"turtlesim2.sim";"1727102772.406469393";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,009350])";"30";"turtlesim3.sim";"1727102772.402927396";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,003216])";"30";"turtlesim1.sim";"1727102772.397467344";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,009350])";"30";"turtlesim2.sim";"1727102772.390037972";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,012417])";"30";"turtlesim3.sim";"1727102772.386804336";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,006283])";"30";"turtlesim1.sim";"1727102772.381924758";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,012417])";"30";"turtlesim2.sim";"1727102772.374545464";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,015485])";"30";"turtlesim3.sim";"1727102772.371643098";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,009350])";"30";"turtlesim1.sim";"1727102772.365314397";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,015485])";"30";"turtlesim2.sim";"1727102772.358582626";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,018552])";"30";"turtlesim3.sim";"1727102772.355228510";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,012417])";"30";"turtlesim1.sim";"1727102772.349560532";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,018552])";"30";"turtlesim2.sim";"1727102772.341976665";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,021619])";"30";"turtlesim3.sim";"1727102772.338756859";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,015485])";"30";"turtlesim1.sim";"1727102772.334034709";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,021619])";"30";"turtlesim2.sim";"1727102772.326435755";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,024687])";"30";"turtlesim3.sim";"1727102772.323290123";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,018552])";"30";"turtlesim1.sim";"1727102772.317889369";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,024687])";"30";"turtlesim2.sim";"1727102772.310769405";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,027754])";"30";"turtlesim3.sim";"1727102772.306797589";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,021619])";"30";"turtlesim1.sim";"1727102772.301793478";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,027754])";"30";"turtlesim2.sim";"1727102772.294478162";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,107074, y=7,030821])";"30";"turtlesim3.sim";"1727102772.291012015";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,024687])";"30";"turtlesim1.sim";"1727102772.285706877";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,107074, y=7,030821])";"30";"turtlesim2.sim";"1727102772.278812510";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120742, y=7,027754])";"30";"turtlesim1.sim";"1727102772.269564611";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,107074, y=7,030821])";"30";"turtlesim1.sim";"1727102772.253897772";"/home/alina/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
